workspace_id,category_name,document_id,dataset,text,uri,element_metadata,label,label_type
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,FROM cp.icr.io/cp/ai/watson-tts-fr-ca-louisev3voice:1.0.0 AS fr-ca-voice,heidloff_net-page2_elem5-39,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,image: watson-nlp-runtime:1.0.18,heidloff_net-page2_elem1-48,{},True,Standard
heidloff_net,WatsonEmbed,page5_elem8,heidloff_net,$ kubectl logs catalog-operator-b4dfcff47-55plr -n olm,heidloff_net-page5_elem8-36,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,To set some context check out the landing page IBM Watson NLP Library for Embed [https://www.ibm.com/products/ibm-watson-natural-language-processing].,heidloff_net-page1_elem0-4,{},True,Standard
heidloff_net,WatsonEmbed,page8_elem4,heidloff_net,Both computing options have pros and cons and it depends on your needs which option you should choose.,heidloff_net-page8_elem4-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,Watson NLP comes with many predefined models [https://www.ibm.com/docs/en/watson-libraries?topic=models-catalog] that can either be re-used without any modifications or that can be customized and extended.,heidloff_net-page1_elem5-10,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem6,heidloff_net,To set some context here is the description of IBM Watson NLP Library for Embed [https://www.ibm.com/products/ibm-watson-natural-language-processing].,heidloff_net-page2_elem6-3,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem7,heidloff_net,How to run STT locally via Docker,heidloff_net-page2_elem7-16,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,* Running IBM Watson Text to Speech in Containers [http://heidloff.net/article/running-ibm-watson-text-to-speech-in-containers/],heidloff_net-page1_elem2-78,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,Clone a repo with the Kubernetes yaml files to deploy Watson Text To Speech.,heidloff_net-page1_elem8-28,{},True,Standard
heidloff_net,WatsonEmbed,page5_elem6,heidloff_net,Initialization and Validation Webhooks in Operators.,heidloff_net-page5_elem6-0,{},False,Standard
heidloff_net,WatsonEmbed,page8_elem4,heidloff_net,Use Serverless if you have the following needs: Variable […],heidloff_net-page8_elem4-5,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,* SaaS API docs [https://cloud.ibm.com/apidocs/text-to-speech],heidloff_net-page2_elem5-63,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem9,heidloff_net,export TF_VAR_gitops_repo_token=___your-github-token____,heidloff_net-page2_elem9-40,{},False,Standard
heidloff_net,WatsonEmbed,page6_elem9,heidloff_net,I’ve continued to play with Unity and the IBM Watson SDK which allows using cognitive services like speech recognition in Unity projects.,heidloff_net-page6_elem9-1,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,My post Running IBM Watson Text to Speech in Containers [http://heidloff.net/article/running-ibm-watson-text-to-speech-in-containers/] explained how to run Watson TTS locally in Docker.,heidloff_net-page1_elem8-10,{},True,Standard
heidloff_net,WatsonEmbed,page7_elem1,heidloff_net,Below are some pictures.,heidloff_net-page7_elem1-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,This post lists links to relevant information in the context of Embeddable AI from IBM and the three libraries.,heidloff_net-page1_elem3-2,{},True,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,Watch the short video [https://www.ibm.com/partnerworld/program/embeddableai] on the Embeddable AI home page for an introduction or this interview with Rob Thomas.,heidloff_net-page3_elem4-3,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,> Build your applications with enterprise-grade speech technology: IBM Watson Speech Libraries for Embed are a set of containerized text-to-speech and speech-to-text libraries designed to offer our IBM partners greater flexibility to infuse the best of IBM Research technology into their solutions.,heidloff_net-page2_elem5-5,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,-t watson-nlp-custom-container:v1,heidloff_net-page1_elem0-35,{},True,Standard
heidloff_net,WatsonEmbed,page8_elem7,heidloff_net,I’ve open sourced a sample that shows how to develop and debug functions with TypeScript.,heidloff_net-page8_elem7-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* IBM Developer: Watson Libraries [https://developer.ibm.com/articles/watson-libraries-embeddable-ai-that-works-for-you/],heidloff_net-page1_elem3-9,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,"$ curl ""http://localhost:1080/text-to-speech/api/v1/voices""",heidloff_net-page2_elem5-32,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,EOF,heidloff_net-page1_elem1-49,{},False,Standard
heidloff_net,WatsonEmbed,page8_elem5,heidloff_net,Accessing Machine Learning Models via REST APIs.,heidloff_net-page8_elem5-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,$ brew install minikube,heidloff_net-page1_elem2-17,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,$ docker create --name watson-runtime-protos cp.icr.io/cp/ai/watson-nlp-runtime:1.0.18,heidloff_net-page1_elem1-79,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,FROM cp.icr.io/cp/ai/watson-tts-runtime:1.0.0 AS runtime,heidloff_net-page2_elem5-41,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,The Watson Speech To Text library is available as containers providing REST and WebSockets interfaces.,heidloff_net-page1_elem2-5,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem0,heidloff_net,With the TechZone Accelerator Toolkit IBM software open source projects and custom applications can easily be deployed to various clouds.,heidloff_net-page2_elem0-1,{},False,Standard
heidloff_net,WatsonEmbed,page6_elem2,heidloff_net,Early this year IBM announced Deep Learning as a Service within Watson Studio.,heidloff_net-page6_elem2-1,{},False,Standard
heidloff_net,WatsonEmbed,page6_elem2,heidloff_net,Training AI Models on Kubernetes.,heidloff_net-page6_elem2-0,{},False,Standard
heidloff_net,WatsonEmbed,page6_elem5,heidloff_net,Deploying TensorFlow Models on Edge Devices.,heidloff_net-page6_elem5-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,Training IBM Watson NLP Models.,heidloff_net-page1_elem5-0,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,My post Running IBM Watson NLP locally in Containers [http://heidloff.net/article/running-ibm-watson-nlp-locally-in-containers/] explained how to run Watson NLP locally in Docker.,heidloff_net-page2_elem1-9,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,- name: watson-stt-en-us-telephony,heidloff_net-page1_elem2-33,{},True,Standard
heidloff_net,WatsonEmbed,page5_elem6,heidloff_net,reconciler.Name allErrors),heidloff_net-page5_elem6-44,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,First the Watson NLP library needs to be imported which is part of Watson Studio.,heidloff_net-page1_elem5-20,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,To invoke Watson Text To Speech port forwarding can be used.,heidloff_net-page1_elem8-56,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,* Running IBM Watson NLP locally in Containers [http://heidloff.net/article/running-ibm-watson-nlp-locally-in-containers/],heidloff_net-page1_elem0-71,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,protos,heidloff_net-page1_elem1-81,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,Building custom IBM Watson NLP Images.,heidloff_net-page1_elem0-0,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,image: watson-nlp_syntax_izumo_lang_en_stock:1.0.7,heidloff_net-page1_elem9-39,{},True,Standard
heidloff_net,WatsonEmbed,page6_elem7,heidloff_net,I’m not a data scientist but have been told that finding the right hyperparameters is […],heidloff_net-page6_elem7-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Setting up OpenShift and Applications in one Hour [http://heidloff.net/article/setting-up-openshift-and-applications-in-one-hour/],heidloff_net-page1_elem3-29,{},False,Standard
heidloff_net,WatsonEmbed,page4_elem9,heidloff_net,$ kubectl exec -n database database-cluster-0 -- curl -s http://localhost:8089/persons,heidloff_net-page4_elem9-55,{},False,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,IBM announces Embeddable AI.,heidloff_net-page3_elem4-0,{},True,Standard
heidloff_net,WatsonEmbed,page8_elem6,heidloff_net,One of the weaknesses of Serverless platforms is that you currently cannot do things like A/B testing well since there is no notion of versions.,heidloff_net-page8_elem6-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,Running IBM Watson Text To Speech in Minikube.,heidloff_net-page1_elem8-0,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,This post describes how to run Watson Text to Speech locally.,heidloff_net-page2_elem5-3,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Embed Model Builder (init Containers) [https://github.com/IBM/ibm-watson-embed-model-builder],heidloff_net-page1_elem3-24,{},True,Standard
heidloff_net,WatsonEmbed,page8_elem2,heidloff_net,Data Flows in Serverless Cloud-Native Applications.,heidloff_net-page8_elem2-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Watson NLP Python Client [https://github.com/ibm-build-lab/Watson-NLP/blob/main/MLOps/Dash-App-gRPC-Client/readme.md],heidloff_net-page1_elem3-25,{},True,Standard
heidloff_net,WatsonEmbed,page7_elem0,heidloff_net,I’ve extended an Augmented Reality application from my colleague Amara Keller which allows iOS users to […],heidloff_net-page7_elem0-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem7,heidloff_net,To run Watson NLP two components are needed:,heidloff_net-page1_elem7-13,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,alternatives: [,heidloff_net-page1_elem2-65,{},False,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,Over the last months I have worked on a new initiate from IBM called Embeddable AI.,heidloff_net-page3_elem4-1,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,This post describes how to run Watson Speech To Text locally in Minikube.,heidloff_net-page1_elem2-3,{},True,Standard
heidloff_net,WatsonEmbed,page4_elem7,heidloff_net,- name: NAMESPACE,heidloff_net-page4_elem7-53,{},False,Standard
heidloff_net,WatsonEmbed,page6_elem0,heidloff_net,Training TensorFlow Object Detection Models.,heidloff_net-page6_elem0-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,To find out more about Watson NLP and TechZone Deployer check out these resources:,heidloff_net-page1_elem9-74,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem6,heidloff_net,This post describes how to run Watson NLP locally.,heidloff_net-page2_elem6-2,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,$ cd terraform-gitops-watson-nlp/chart/watson-nlp,heidloff_net-page2_elem1-53,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,name: watson-nlp,heidloff_net-page1_elem6-48,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,This post describes how to deploy and run Watson NLP and Watson NLP models on Kubernetes via the highly scalable model inference platform KServe ModelMesh.,heidloff_net-page1_elem6-3,{},True,Standard
heidloff_net,WatsonEmbed,page4_elem6,heidloff_net,Accessing Kubernetes from Go Applications.,heidloff_net-page4_elem6-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,The Watson Text to Speech library is available as containers providing REST and WebSockets interfaces.,heidloff_net-page1_elem8-5,{},True,Standard
heidloff_net,WatsonEmbed,page5_elem3,heidloff_net,Shift-Left Continuous Integration with DevSecOps Pipelines.,heidloff_net-page5_elem3-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,import watson_nlp,heidloff_net-page1_elem5-22,{},True,Standard
heidloff_net,WatsonEmbed,page7_elem1,heidloff_net,Some of my colleagues: Andrea Overthun Fernando Cejas Miriam Oglesby Niklas Heidloff Jonas Jacobi Joe Sepi Crane-Messina Christine Mayer Jonas […],heidloff_net-page7_elem1-4,{},False,Standard
heidloff_net,WatsonEmbed,page8_elem9,heidloff_net,Here are some […],heidloff_net-page8_elem9-4,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,How to run TTS locally via Docker,heidloff_net-page2_elem5-13,{},True,Standard
heidloff_net,WatsonEmbed,page3_elem8,heidloff_net,Setting up IBM Software with Terraform.,heidloff_net-page3_elem8-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,It’s also possible to deploy in addition to the Watson NLP runtime multiple models both predefined models as well as custom models.,heidloff_net-page1_elem9-49,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* IBM Digital Self-Serve Co-Create Experience for Embeddable AI [https://dsce.ibm.com/],heidloff_net-page1_elem3-7,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,$ ibmcloud ce app events --application watson-nlp-runtime,heidloff_net-page1_elem4-49,{},True,Standard
heidloff_net,WatsonEmbed,page6_elem9,heidloff_net,Building VR Applications with Unity and IBM Watson.,heidloff_net-page6_elem9-0,{},False,Standard
heidloff_net,WatsonEmbed,page7_elem8,heidloff_net,IBM Think 2018 Highlights for Developers.,heidloff_net-page7_elem8-0,{},False,Standard
heidloff_net,WatsonEmbed,page6_elem2,heidloff_net,This allows developers and data scientists to train models with confidential data on-premises for example on the Kubernetes-based IBM Cloud Private.,heidloff_net-page6_elem2-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Understanding IBM Watson Containers [http://heidloff.net/article/understanding-ibm-watson-containers/],heidloff_net-page1_elem3-21,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* IBM’s announcement regarding its embeddable AI software portfolio [https://newsroom.ibm.com/2022-10-25-IBM-Helps-Ecosystem-Partners-Accelerate-AI-Adoption-by-Making-it-Easier-to-Embed-and-Scale-AI-Across-Their-Business],heidloff_net-page1_elem3-5,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,FROM cp.icr.io/cp/ai/watson-tts-generic-models:1.0.0 AS catalog,heidloff_net-page2_elem5-36,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,--image private.icr.io/watson-nlp-demo/my-watson-nlp-runtime:latest \,heidloff_net-page1_elem4-44,{},True,Standard
heidloff_net,WatsonEmbed,page5_elem4,heidloff_net,* Operator CSV [https://github.com/IBM/operator-sample-go/blob/884e14053522645fcfedde38e4ae8a03378902f8/operator-application/bundle/manifests/operator-application.clusterserviceversion.yaml],heidloff_net-page5_elem4-25,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem8,heidloff_net,Here is an example flow of commands that show how to install the CLI how to run the container and how to run Terraform.,heidloff_net-page2_elem8-8,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,I’ve used the settings below which is more than required but I wanted to leave space for other applications.,heidloff_net-page1_elem2-14,{},False,Standard
heidloff_net,WatsonEmbed,page3_elem6,heidloff_net,Terraform is a popular tool to set up infrastructure declaratively.,heidloff_net-page3_elem6-1,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,To set some context here are the descriptions of IBM Watson Speech Libraries for Embed [https://www.ibm.com/products/watson-speech-embed-libraries] and the Watson Text to Speech (TTS) library.,heidloff_net-page2_elem5-4,{},True,Standard
heidloff_net,WatsonEmbed,page6_elem1,heidloff_net,Deploying Machine Learning Models in the Cloud.,heidloff_net-page6_elem1-0,{},False,Standard
heidloff_net,WatsonEmbed,page7_elem1,heidloff_net,We presented and demonstrated the IBM Cloud and the IBM Code developer site.,heidloff_net-page7_elem1-2,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,$ docker cp watson-runtime-protos:/app/protos/.,heidloff_net-page1_elem1-80,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Entities and Keywords Extraction [https://techzone.ibm.com/collection/watson-nlp-entities-and-keywords-extraction],heidloff_net-page1_elem3-40,{},False,Standard
heidloff_net,WatsonEmbed,page6_elem3,heidloff_net,Building machine and deep learning models from scratch is often not trivial not for developers and sometimes not even for data scientists.,heidloff_net-page6_elem3-1,{},False,Standard
heidloff_net,WatsonEmbed,page8_elem1,heidloff_net,Transforming JSON Data in Serverless Applications.,heidloff_net-page8_elem1-0,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,* Documentation [https://www.ibm.com/docs/en/watson-libraries?topic=watson-text-speech-library-embed-home],heidloff_net-page2_elem5-61,{},True,Standard
heidloff_net,WatsonEmbed,page7_elem1,heidloff_net,Pictures from We Are Developers in Vienna.,heidloff_net-page7_elem1-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,"$ curl -X POST ""http://localhost:8080/v1/watson.runtime.nlp.v1/NlpService/SyntaxPredict"" \",heidloff_net-page1_elem1-59,{},True,Standard
heidloff_net,WatsonEmbed,page6_elem3,heidloff_net,Fortunately over the last years several models have been developed and shared that can be reused and sometimes extended.,heidloff_net-page6_elem3-2,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,My post Running IBM Watson Speech to Text in Containers [http://heidloff.net/article/running-ibm-watson-speech-to-text-in-containers/] explained how to run Watson STT locally in Docker.,heidloff_net-page1_elem2-10,{},True,Standard
heidloff_net,WatsonEmbed,page6_elem9,heidloff_net,With this technology you can not only build games but also other exciting scenarios.,heidloff_net-page6_elem9-2,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,To train custom models Watson Studio needs to be used at this point.,heidloff_net-page1_elem5-14,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem8,heidloff_net,Setting up the TechZone Accelerator Toolkit.,heidloff_net-page2_elem8-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,* NLP [https://www.ibm.com/docs/en/watson-libraries?topic=models-catalog],heidloff_net-page1_elem1-12,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,The instructions below describe how to deploy Watson Text To Speech locally to Minikube via kubectl and yaml files.,heidloff_net-page1_elem8-11,{},True,Standard
heidloff_net,WatsonEmbed,page5_elem8,heidloff_net,Check out the repo [https://github.com/nheidloff/operator-sample-go] and keep an eye on my blog.,heidloff_net-page5_elem8-43,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,grpcDataEndpoint: port:8085,heidloff_net-page1_elem6-102,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,sentiment-document-cnn-workflow-en-stock-predictor      grpc://modelmesh-serving.ibmid-6620037hpc-669mq7e2:8033,heidloff_net-page1_elem6-58,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem3,heidloff_net,Based on the feedback from clients the IBM development and design team has created a brand new experience.,heidloff_net-page2_elem3-4,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,- name: terraform_gitops_watson_nlp_registries,heidloff_net-page1_elem9-40,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,"Name: ""cp.icr.io/cp/ai/watson-nlp-runtime""",heidloff_net-page1_elem1-20,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,JAVA_HOME=/usr/lib/jvm/java-1.8.0-openjdk,heidloff_net-page1_elem1-31,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,The init containers store their models in the same volume so that the runtime container can access them.,heidloff_net-page1_elem5-12,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,- name: watson-tts-en-us-allisonv3voice,heidloff_net-page1_elem8-33,{},True,Standard
heidloff_net,WatsonEmbed,page8_elem3,heidloff_net,Check out nginx.conf for a simple sample configuration.,heidloff_net-page8_elem3-4,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem7,heidloff_net,* Model catalog [https://www.ibm.com/docs/en/watson-libraries?topic=wtsleh-models-catalog],heidloff_net-page2_elem7-61,{},True,Standard
heidloff_net,WatsonEmbed,page7_elem0,heidloff_net,Over the last days I’ve enjoyed playing with Unity and the IBM Watson SDK which allows using cognitive services like speech recognition in Unity projects.,heidloff_net-page7_elem0-1,{},False,Standard
heidloff_net,WatsonEmbed,page6_elem4,heidloff_net,The post Building Models with AutoML in IBM Watson Studio [http://heidloff.net/article/automl-ibm-watson-studio] appeared first on Niklas Heidloff [http://heidloff.net].,heidloff_net-page6_elem4-5,{},False,Standard
heidloff_net,WatsonEmbed,page7_elem4,heidloff_net,Serverless and Kubernetes Demos.,heidloff_net-page7_elem4-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,First you need to store predefined or custom Watson NLP models on some S3 complianted cloud object storage.,heidloff_net-page1_elem6-31,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem7,heidloff_net,To try it a trial [https://www.ibm.com/products/watson-speech-embed-libraries] is available.,heidloff_net-page2_elem7-14,{},True,Standard
heidloff_net,WatsonEmbed,page8_elem3,heidloff_net,Deploying Angular React and Vue Apps on Kubernetes.,heidloff_net-page8_elem3-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem7,heidloff_net,To see and run other REST APIs the Swagger (OpenAPI) user interface can be opened: http://localhost:8080/swagger.,heidloff_net-page1_elem7-61,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Repo: Automation for Watson NLP Deployments [https://github.com/IBM/watson-automation],heidloff_net-page1_elem3-30,{},True,Standard
heidloff_net,WatsonEmbed,page4_elem7,heidloff_net,- name: ibmcos-repo,heidloff_net-page4_elem7-17,{},False,Standard
heidloff_net,WatsonEmbed,page7_elem1,heidloff_net,The post Pictures from We Are Developers in Vienna [http://heidloff.net/article/pictures-wearedevs2018] appeared first on Niklas Heidloff [http://heidloff.net].,heidloff_net-page7_elem1-5,{},False,Standard
heidloff_net,WatsonEmbed,page4_elem6,heidloff_net,Access to Kubernetes,heidloff_net-page4_elem6-32,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,Automatic Deployments of the Watson NLP Runtime and Models,heidloff_net-page1_elem9-14,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem3,heidloff_net,Over the last years Watson Assistant has successfully been used by many IBM clients and partners.,heidloff_net-page2_elem3-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,-t my-watson-nlp-runtime:latest,heidloff_net-page1_elem4-20,{},True,Standard
heidloff_net,WatsonEmbed,page6_elem6,heidloff_net,In March IBM launched the Model Asset Exchange which is a place for developers to find and use open source deep learning models.,heidloff_net-page6_elem6-1,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,$ ls -la,heidloff_net-page2_elem5-31,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,* Watson Speech To Text Documentation [https://www.ibm.com/docs/en/watson-libraries?topic=watson-speech-text-library-embed-home],heidloff_net-page1_elem2-69,{},True,Standard
heidloff_net,WatsonEmbed,page4_elem5,heidloff_net,* Autopilot and Self-Healing,heidloff_net-page4_elem5-9,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,Understanding IBM Watson Containers.,heidloff_net-page1_elem1-0,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,The post Serving Watson NLP on Kubernetes with KServe ModelMesh [http://heidloff.net/article/serving-watson-nlp-on-kubernetes-with-kserve-modelmesh/] appeared first on Niklas Heidloff [http://heidloff.net].,heidloff_net-page1_elem6-116,{},True,Standard
heidloff_net,WatsonEmbed,page4_elem7,heidloff_net,Automatically Archiving Data with Kubernetes Operators.,heidloff_net-page4_elem7-0,{},False,Standard
heidloff_net,WatsonEmbed,page8_elem5,heidloff_net,I blogged about a sample scenario to predict whether people would have survived the Titanic accident based on their age ticket […],heidloff_net-page8_elem5-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem7,heidloff_net,image: cp.icr.io/cp/ai/watson-nlp_syntax_izumo_lang_en_stock:1.0.7,heidloff_net-page1_elem7-25,{},True,Standard
heidloff_net,WatsonEmbed,page8_elem6,heidloff_net,A/B Testing with Kubernetes and Istio.,heidloff_net-page8_elem6-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,"-d "" { \""rawDocument\"": { \""text\"": \""It is so easy to embed Watson NLP in applications.",heidloff_net-page1_elem1-63,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,Deploying custom Watson NLP Models with Terraform.,heidloff_net-page1_elem9-0,{},True,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,* Watson NLP Helm Chart [https://github.com/IBM/watson-automation/blob/8973caa7f1a4eac6831ffa087c8a5ad1a9195728/documentation/NLPHelmChart.md],heidloff_net-page3_elem4-13,{},True,Standard
heidloff_net,WatsonEmbed,page6_elem4,heidloff_net,This article describes a technique called AutoML which can be used by developers to build models without having to be data scientists.,heidloff_net-page6_elem4-3,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Documentation [https://www.ibm.com/docs/en/watson-libraries?topic=watson-natural-language-processing-library-embed-home],heidloff_net-page1_elem3-15,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,"transcript: ""ibm watson speech to text can easily be embedded in applications""",heidloff_net-page1_elem2-66,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,Watson NLP,heidloff_net-page1_elem3-10,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem8,heidloff_net,$ iascable build -i bom.yaml,heidloff_net-page2_elem8-13,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem3,heidloff_net,The first version was already good but the new(ish) version is just awesome!,heidloff_net-page2_elem3-2,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem6,heidloff_net,Running IBM Watson NLP locally in Containers.,heidloff_net-page2_elem6-0,{},True,Standard
heidloff_net,WatsonEmbed,page2_elem0,heidloff_net,Helm is a popular package manager for Kubernetes.,heidloff_net-page2_elem0-8,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,Init containers for models: One pod with one NLP runtime container and one init container per model,heidloff_net-page1_elem0-21,{},True,Standard
heidloff_net,WatsonEmbed,page5_elem4,heidloff_net,Manager,heidloff_net-page5_elem4-38,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,TechZone Deployer,heidloff_net-page1_elem9-8,{},False,Standard
heidloff_net,WatsonEmbed,page2_elem3,heidloff_net,* Embeddable web chat widget,heidloff_net-page2_elem3-30,{},False,Standard
heidloff_net,WatsonEmbed,page3_elem7,heidloff_net,Deploying Kubernetes Resources via GitOps.,heidloff_net-page3_elem7-0,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,* Watson Text To Speech SaaS API docs [https://cloud.ibm.com/apidocs/text-to-speech],heidloff_net-page1_elem8-67,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,* ibmcloud CLI documentation [https://cloud.ibm.com/docs/codeengine?topic=codeengine-cli#cli-secret-create],heidloff_net-page1_elem4-36,{},False,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,Running IBM Watson Speech To Text in Minikube.,heidloff_net-page1_elem2-0,{},True,Standard
heidloff_net,WatsonEmbed,page1_elem7,heidloff_net,The Watson NLP pod contains the NLP runtime container and potentially multiple init containers.,heidloff_net-page1_elem7-21,{},True,Standard
heidloff_net,WatsonEmbed,page4_elem7,heidloff_net,"time: ""2022-12-15T02:59:43.1Z""",heidloff_net-page4_elem7-25,{},False,Weak
