workspace_id,category_name,document_id,dataset,text,uri,element_metadata,label,label_type
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Running IBM Watson Text To Speech in Minikube [http://heidloff.net/article/running-ibm-watson-text-to-speech-in-minikube/],heidloff_net-page1_elem3-59,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,Watch the short video [https://www.ibm.com/partnerworld/program/embeddableai] on the Embeddable AI home page for an introduction or this interview with Rob Thomas.,heidloff_net-page3_elem4-3,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem5,heidloff_net,- name: ibm-ocp-vpc,heidloff_net-page3_elem5-14,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,For example if you use Docker Desktop go to Preferences-Resources and define your settings.,heidloff_net-page2_elem1-15,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page4_elem4,heidloff_net,github.com/prometheus/client_golang/prometheus,heidloff_net-page4_elem4-56,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,$ cat <<EOF >>Dockerfile,heidloff_net-page1_elem4-15,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page7_elem1,heidloff_net,Last week my colleagues and I attended We Are Developers in Vienna a developer conference with 8000 attendees.,heidloff_net-page7_elem1-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,There are three ways to build deploy Watson NLP and models.,heidloff_net-page1_elem0-17,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page7_elem1,heidloff_net,The post Pictures from We Are Developers in Vienna [http://heidloff.net/article/pictures-wearedevs2018] appeared first on Niklas Heidloff [http://heidloff.net].,heidloff_net-page7_elem1-5,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem6,heidloff_net,* Entitlement key [https://www.ibm.com/account/reg/us-en/subscribe?formid=urx-51726],heidloff_net-page2_elem6-60,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,* Running IBM Watson NLP locally in Containers [http://heidloff.net/article/running-ibm-watson-nlp-locally-in-containers/],heidloff_net-page1_elem5-83,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,> Why embeddable AI?,heidloff_net-page3_elem4-4,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,* Running IBM Watson NLP in Minikube [http://heidloff.net/article/running-ibm-watson-nlp-in-minikube/],heidloff_net-page1_elem4-61,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,This post describes how to run Watson Speech To Text locally in Minikube.,heidloff_net-page1_elem2-3,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,In addition to the runtime container ‘cp.icr.io/cp/ai/watson-nlp-runtime’ IBM provides out of the box models which are stored in images that are run as init containers.,heidloff_net-page1_elem1-11,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem8,heidloff_net,TensorFlow.js even allows the training of models in browsers […],heidloff_net-page6_elem8-4,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Running IBM Watson NLP locally in Containers [http://heidloff.net/article/running-ibm-watson-nlp-locally-in-containers/],heidloff_net-page1_elem3-19,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,"-d "" { \""rawDocument\"": { \""text\"": \""It is so easy to embed Watson NLP in applications.",heidloff_net-page2_elem1-67,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem9,heidloff_net,The post Presentation how to create Alexa Skills with IBM Watson [http://heidloff.net/article/presentation-alexa-skills-watson] appeared first on Niklas Heidloff [http://heidloff.net].,heidloff_net-page8_elem9-5,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem5,heidloff_net,In the running container invoke these commands:,heidloff_net-page3_elem5-53,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem7,heidloff_net,* Watson NLP runtime: Executes the core functionality and provides REST and gRPC interfaces.,heidloff_net-page1_elem7-14,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,The Watson Speech To Text library is available as containers providing REST and WebSockets interfaces.,heidloff_net-page1_elem2-5,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,The instructions below describe how to deploy Watson Speech To Text locally to Minikube via kubectl and yaml files.,heidloff_net-page1_elem2-11,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,How to run TTS locally via Docker,heidloff_net-page2_elem5-13,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,How to run TTS locally via Minikube,heidloff_net-page1_elem8-9,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,registry: watson,heidloff_net-page2_elem1-47,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,The instructions below describe how to deploy Watson Text To Speech locally to Minikube via kubectl and yaml files.,heidloff_net-page1_elem8-11,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,The post Running IBM Watson NLP in Minikube [http://heidloff.net/article/running-ibm-watson-nlp-in-minikube/] appeared first on Niklas Heidloff [http://heidloff.net].,heidloff_net-page2_elem1-79,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,Apply the following sample to create a simple serving runtime for Watson NLP models:,heidloff_net-page1_elem6-76,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem3,heidloff_net,This allows developers adding AI to applications without having to be data scientists.,heidloff_net-page6_elem3-3,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,* Documentation [https://www.ibm.com/docs/en/watson-libraries?topic=watson-natural-language-processing-library-embed-home],heidloff_net-page2_elem1-71,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,First the Watson NLP library needs to be imported which is part of Watson Studio.,heidloff_net-page1_elem5-20,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,FROM cp.icr.io/cp/ai/watson-nlp-runtime:1.0.18,heidloff_net-page1_elem1-47,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem5,heidloff_net,While it has been possible to deploy TensorFlow models to mobile and embedded devices via TensorFlow for Mobile for some time Google released an experimental version of TensorFlow Lite as an evolution of TensorFlow for Mobile at the end of last year.,heidloff_net-page6_elem5-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,- name: terraform_gitops_watson_nlp_imagePullSecrets,heidloff_net-page1_elem9-33,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,$ ls -la,heidloff_net-page2_elem5-31,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,IBM announces Embeddable AI.,heidloff_net-page3_elem4-0,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem3,heidloff_net,Reusing Open Source Models in AI Applications.,heidloff_net-page6_elem3-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,One way to deploy Watson NLP is to deploy the Watson runtime container plus one init container per model.,heidloff_net-page1_elem5-11,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Entitlement Key [https://www.ibm.com/account/reg/us-en/subscribe?formid=urx-51726],heidloff_net-page1_elem3-57,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,The post Deploying Watson NLP to IBM Code Engine [http://heidloff.net/article/deploying-watson-nlp-to-ibm-code-engine/] appeared first on Niklas Heidloff [http://heidloff.net].,heidloff_net-page1_elem4-62,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,My post Running IBM Watson Speech to Text in Containers [http://heidloff.net/article/running-ibm-watson-speech-to-text-in-containers/] explained how to run Watson STT locally in Docker.,heidloff_net-page1_elem2-10,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,To set some context here are the descriptions of IBM Watson Speech Libraries for Embed [https://www.ibm.com/products/watson-speech-embed-libraries] and the Watson Text to Speech (TTS) library.,heidloff_net-page2_elem5-4,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,- name: terraform_gitops_watson_nlp_registries,heidloff_net-page1_elem9-40,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page7_elem9,heidloff_net,Get the code from GitHub.,heidloff_net-page7_elem9-3,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page4_elem9,heidloff_net,How to build your own Database on Kubernetes.,heidloff_net-page4_elem9-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,componentName: watson-nlp,heidloff_net-page2_elem1-38,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,* IBM Watson NLP Documentation [https://www.ibm.com/docs/en/watson-libraries?topic=watson-natural-language-processing-library-embed-home],heidloff_net-page1_elem9-75,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem3,heidloff_net,Based on the feedback from clients the IBM development and design team has created a brand new experience.,heidloff_net-page2_elem3-4,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,To set some context check out the landing page IBM Watson NLP Library for Embed [https://www.ibm.com/products/ibm-watson-natural-language-processing].,heidloff_net-page1_elem5-4,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,To find out more about Watson NLP Watson Speech To Text Watson Text To Speech and Watson for Embed in general check out the resources in my post Guide to IBM Watson Libraries [http://heidloff.net/article/the-ultimate-guide-to-ibm-watson-libraries/].,heidloff_net-page1_elem1-113,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem0,heidloff_net,Interface Descriptions of TechZone Toolkit Modules.,heidloff_net-page3_elem0-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem6,heidloff_net,A/B testing allows running multiple variants of functionality in parallel so that through analytics of user […],heidloff_net-page8_elem6-4,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,* Running IBM Watson Text to Speech in Containers [http://heidloff.net/article/running-ibm-watson-text-to-speech-in-containers/],heidloff_net-page2_elem1-78,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,There are many resources that explain the Embeddable AI [https://github.com/IBM/watson-automation/tree/8973caa7f1a4eac6831ffa087c8a5ad1a9195728#resources] offering.,heidloff_net-page3_elem4-10,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,grpcEndpoint: port:8085,heidloff_net-page1_elem6-103,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,The NLP runtime container runs in the Watson NLP pod at runtime.,heidloff_net-page1_elem9-51,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,$ kubectl port-forward svc/ibm-watson-tts-embed 1080,heidloff_net-page1_elem2-57,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,* Watson Text To Speech Model Catalog [https://www.ibm.com/docs/en/watson-libraries?topic=home-models-catalog],heidloff_net-page1_elem8-66,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,COPY --chown=watson:0 --from=en-us-voice model/* /models/pool2/,heidloff_net-page2_elem5-52,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,The Watson NLP containers can be run on different container platforms they provide REST and gRCP interfaces they can be extended with custom models and they can easily be embedded in solutions.,heidloff_net-page1_elem0-5,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page5_elem4,heidloff_net,Manager,heidloff_net-page5_elem4-38,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page4_elem8,heidloff_net,fsGroup: 2000,heidloff_net-page4_elem8-27,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem4,heidloff_net,Check out my earlier blog that introduces the toolkit: Introducing IBM’s Toolkit to handle Everything as Code [http://heidloff.net/article/introducing-ibms-toolkit-to-handle-everything-as-code/].,heidloff_net-page2_elem4-3,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem0,heidloff_net,With the TechZone Accelerator Toolkit IBM software open source projects and custom applications can easily be deployed to various clouds.,heidloff_net-page3_elem0-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,While this offering is new the underlaying functionality has been used and optimized for a long time in IBM offerings like the IBM Watson Assistant and NLU (Natural Language Understanding) SaaS services and IBM Cloud Pak for Data.,heidloff_net-page1_elem0-6,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,$ ibmcloud ce project select --name watson-nlp-demo,heidloff_net-page1_elem4-33,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem2,heidloff_net,Last week IBM announced [https://newsroom.ibm.com/2022-10-25-IBM-Helps-Ecosystem-Partners-Accelerate-AI-Adoption-by-Making-it-Easier-to-Embed-and-Scale-AI-Across-Their-Business] the general availability of Watson NLP and Watson Speech.,heidloff_net-page3_elem2-1,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,To try it a trial [https://www.ibm.com/products/ibm-watson-natural-language-processing] is available.,heidloff_net-page1_elem4-7,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,Here are some of the resources that help you getting started.,heidloff_net-page3_elem4-11,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem9,heidloff_net,I’ve continued to play with Unity and the IBM Watson SDK which allows using cognitive services like speech recognition in Unity projects.,heidloff_net-page6_elem9-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,* IBM Watson NLP Entitlement Key [https://www.ibm.com/account/reg/us-en/subscribe?formid=urx-51726],heidloff_net-page1_elem0-69,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page7_elem0,heidloff_net,Over the last days I’ve enjoyed playing with Unity and the IBM Watson SDK which allows using cognitive services like speech recognition in Unity projects.,heidloff_net-page7_elem0-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,limits:,heidloff_net-page1_elem8-43,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,* Entitlement key [https://www.ibm.com/account/reg/us-en/subscribe?formid=urx-51726],heidloff_net-page1_elem8-69,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,Clone a repo with the Kubernetes yaml files to deploy Watson Text To Speech.,heidloff_net-page1_elem8-28,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem4,heidloff_net,Many developers want to know whether they should use Serverless or Kubernetes to build cloud-native applications.,heidloff_net-page8_elem4-2,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem8,heidloff_net,* Watson Text To Speech Documentation [https://www.ibm.com/docs/en/watson-libraries?topic=watson-text-speech-library-embed-home],heidloff_net-page1_elem8-65,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,name: watson-nlp,heidloff_net-page1_elem6-109,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page7_elem0,heidloff_net,With this technology you can not only build games but also other exciting scenarios.,heidloff_net-page7_elem0-2,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem0,heidloff_net,registry: watson,heidloff_net-page2_elem0-32,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem7,heidloff_net,FROM cp.icr.io/cp/ai/watson-stt-generic-models:1.0.0 as catalog,heidloff_net-page2_elem7-35,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Running IBM Watson Text To Speech in Minikube [http://heidloff.net/article/running-ibm-watson-text-to-speech-in-minikube/],heidloff_net-page1_elem3-46,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,* Entitlement key [https://www.ibm.com/account/reg/us-en/subscribe?formid=urx-51726],heidloff_net-page1_elem2-74,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem7,heidloff_net,One of the coolest capabilities of Apache OpenWhisk is the ability to develop functions with Docker.,heidloff_net-page8_elem7-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,"ARG WATSON_RUNTIME_BASE=""cp.icr.io/cp/ai/watson-nlp-runtime:1.0.18""",heidloff_net-page1_elem0-42,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page4_elem7,heidloff_net,repo: ibmcos-repo,heidloff_net-page4_elem7-26,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem5,heidloff_net,Developers can access these models from applications for example to run predictions.,heidloff_net-page8_elem5-2,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem4,heidloff_net,I blogged about when to use Serverless and when to use Kubernetes.,heidloff_net-page8_elem4-4,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,While this offering is new the underlaying functionality has been used and optimized for a long time in IBM offerings like the IBM Watson Assistant and NLU (Natural Language Understanding) SaaS services and IBM Cloud Pak for Data.,heidloff_net-page1_elem5-6,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem6,heidloff_net,One of the weaknesses of Serverless platforms is that you currently cannot do things like A/B testing well since there is no notion of versions.,heidloff_net-page8_elem6-3,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem7,heidloff_net,Read the post Building custom IBM Watson NLP Images [http://heidloff.net/article/building-custom-ibm-watson-nlp-images-models/] for details.,heidloff_net-page1_elem7-18,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem3,heidloff_net,The old ‘dialog’ experience was replaced with a more intuitive concept which is more goal oriented.,heidloff_net-page2_elem3-11,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem5,heidloff_net,FROM cp.icr.io/cp/ai/watson-tts-generic-models:1.0.0 AS catalog,heidloff_net-page2_elem5-36,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem7,heidloff_net,* Model catalog [https://www.ibm.com/docs/en/watson-libraries?topic=wtsleh-models-catalog],heidloff_net-page2_elem7-61,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page7_elem9,heidloff_net,Developing OpenWhisk Functions with Kotlin in IntelliJ.,heidloff_net-page7_elem9-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem5,heidloff_net,$ iascable build -i bom.yaml,heidloff_net-page3_elem5-48,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,* Provides performant standardized inference protocol across ML frameworks.,heidloff_net-page1_elem6-19,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,This post describes how to deploy and run Watson NLP and Watson NLP models on Kubernetes via the highly scalable model inference platform KServe ModelMesh.,heidloff_net-page1_elem6-3,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Entities and Keywords Extraction [https://techzone.ibm.com/collection/watson-nlp-entities-and-keywords-extraction],heidloff_net-page1_elem3-40,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page4_elem7,heidloff_net,secretName: ibmcos-repo,heidloff_net-page4_elem7-19,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page5_elem8,heidloff_net,Defining Dependencies in Kubernetes Operators.,heidloff_net-page5_elem8-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem5,heidloff_net,The init containers store their models in the same volume so that the runtime container can access them.,heidloff_net-page1_elem5-12,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Watson NLP Python Client [https://github.com/ibm-build-lab/Watson-NLP/blob/main/MLOps/Dash-App-gRPC-Client/readme.md],heidloff_net-page1_elem3-25,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,Custom models can also be put in init container images.,heidloff_net-page1_elem0-56,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,I’ve used the settings below which is more than required but I wanted to leave space for other applications.,heidloff_net-page1_elem2-14,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem4,heidloff_net,Developing TechZone Toolkit Terraform Modules.,heidloff_net-page2_elem4-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* Embed Model Builder (init Containers) [https://github.com/IBM/ibm-watson-embed-model-builder],heidloff_net-page1_elem3-24,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem8,heidloff_net,With the TechZone Accelerator Toolkit IBM software open source projects and custom applications can easily be deployed to various clouds.,heidloff_net-page2_elem8-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem4,heidloff_net,Slides: When to use Serverless?,heidloff_net-page8_elem4-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,Via REST and gRCP APIs AI can easily be embedded in applications.,heidloff_net-page2_elem1-2,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,image: watson-nlp-runtime:1.0.18,heidloff_net-page2_elem1-48,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem6,heidloff_net,In March IBM launched the Model Asset Exchange which is a place for developers to find and use open source deep learning models.,heidloff_net-page6_elem6-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem5,heidloff_net,value: bx2.4x16,heidloff_net-page3_elem5-42,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem3,heidloff_net,* TechZone: Embeddable AI [https://techzone.ibm.com/collection/embedded-ai],heidloff_net-page1_elem3-8,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem4,heidloff_net,* Watson NLP [https://www.ibm.com/docs/en/watson-libraries?topic=watson-natural-language-processing-library-embed-home],heidloff_net-page3_elem4-12,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,* Running IBM Watson NLP locally in Containers [http://heidloff.net/article/running-ibm-watson-nlp-locally-in-containers/],heidloff_net-page1_elem2-76,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem4,heidloff_net,Many developers including myself want to use AI in their applications.,heidloff_net-page6_elem4-1,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,$ cd terraform-gitops-watson-nlp/chart/watson-nlp,heidloff_net-page2_elem1-53,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page4_elem8,heidloff_net,apiVersion: v1,heidloff_net-page4_elem8-45,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,First you need to store predefined or custom Watson NLP models on some S3 complianted cloud object storage.,heidloff_net-page1_elem6-31,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,$ ibmcloud ce app logs --application watson-nlp-runtime,heidloff_net-page1_elem4-48,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,* IBM Watson NLP Trial [https://www.ibm.com/account/reg/us-en/signup?formid=urx-51726],heidloff_net-page1_elem4-58,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem1,heidloff_net,EOF,heidloff_net-page1_elem1-49,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page4_elem8,heidloff_net,int httpStatus = 200;,heidloff_net-page4_elem8-89,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page7_elem1,heidloff_net,We presented and demonstrated the IBM Cloud and the IBM Code developer site.,heidloff_net-page7_elem1-2,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem8,heidloff_net,Terraform for IBM Software,heidloff_net-page3_elem8-16,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem0,heidloff_net,image: watson-nlp_syntax_izumo_lang_en_stock:1.0.5,heidloff_net-page2_elem0-36,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem7,heidloff_net,* Automation for Watson NLP Deployments [https://github.com/IBM/watson-automation],heidloff_net-page1_elem7-65,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem9,heidloff_net,Building VR Applications with Unity and IBM Watson.,heidloff_net-page6_elem9-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page3_elem6,heidloff_net,The Argo CD bootstrap module uses another module which creates a Git repo which is linked to ArgoCD.,heidloff_net-page3_elem6-22,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page8_elem7,heidloff_net,This allows you to develop functions in languages which are not supported out of the box by the platform.,heidloff_net-page8_elem7-2,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,* Entitlement key [https://www.ibm.com/account/reg/us-en/subscribe?formid=urx-51726],heidloff_net-page2_elem1-74,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem2,heidloff_net,image: cp.icr.io/cp/ai/watson-stt-en-us-telephony:1.0.0,heidloff_net-page1_elem2-34,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem0,heidloff_net,Via REST and gRCP APIs AI can easily be embedded in applications.,heidloff_net-page1_elem0-2,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page2_elem1,heidloff_net,$ brew install minikube,heidloff_net-page2_elem1-16,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem6,heidloff_net,To find out more about Watson NLP and Watson for Embed in general check out these resources:,heidloff_net-page1_elem6-110,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page7_elem7,heidloff_net,Pictures from JavaLand 2018.,heidloff_net-page7_elem7-0,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem4,heidloff_net,$ ibmcloud ce app events --application watson-nlp-runtime,heidloff_net-page1_elem4-49,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem9,heidloff_net,Deploying custom Watson NLP Models with Terraform.,heidloff_net-page1_elem9-0,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page1_elem7,heidloff_net,image: cp.icr.io/cp/ai/watson-nlp_syntax_izumo_lang_en_stock:1.0.7,heidloff_net-page1_elem7-25,{},WatsonEmbed,Standard
heidloff_net,WatsonEmbed,page4_elem9,heidloff_net,$ kubectl exec -n database database-cluster-0 -- curl -s http://localhost:8089/persons,heidloff_net-page4_elem9-59,{},NotWatsonEmbed,Standard
heidloff_net,WatsonEmbed,page6_elem8,heidloff_net,The post Training TensorFlow.js Models with IBM Watson [http://heidloff.net/article/tensorflowjs-ibm-watson-web-browsers-dl] appeared first on Niklas Heidloff [http://heidloff.net].,heidloff_net-page6_elem8-5,{},NotWatsonEmbed,Standard
